0,1,2,3,4,5,6,7,8,9,10,11
Satılık,240 M2,1,4,Boş,02 Mayıs 2023,Konut,200 M2,4+2,Çatı Dubleks,Kombi Doğalgaz,2.200.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,30 Nisan 2023,Konut,95 M2,2+1,1.Kat,Kombi Doğalgaz,1.450.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,250 M2,0 (Yeni),5,Boş,30 Nisan 2023,Konut,200 M2,4+2,Çatı Dubleks,Kombi Doğalgaz,2.350.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,29 Nisan 2023,Konut,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,975.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,90 M2,0 (Yeni),8,Boş,29 Nisan 2023,Konut,80 M2,2+1,3.Kat,Kombi Doğalgaz,1.099.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),5,Boş,29 Nisan 2023,Konut,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,900.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),5,Boş,29 Nisan 2023,Konut,95 M2,2+1,3.Kat,Kombi Doğalgaz,1.350.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),5,Boş,29 Nisan 2023,Konut,95 M2,2+1,3.Kat,Kombi Doğalgaz,1.400.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,80 M2,5-10,5,Kiracı Oturuyor,30 Nisan 2023,Konut,70 M2,1+1,3.Kat,Kombi Doğalgaz,935.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,105 M2,0 (Yeni),4,Boş,30 Nisan 2023,Konut,100 M2,2+1,1.Kat,Yerden Isıtma,1.700.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,105 M2,5-10,4,Kiracı Oturuyor,30 Nisan 2023,Konut,100 M2,2+1,1.Kat,Kombi Doğalgaz,1.165.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,0 (Yeni),5,Boş,30 Nisan 2023,Konut,110 M2,2+1,1.Kat,Kombi Doğalgaz,1.700.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,1,4,Kiracı Oturuyor,30 Nisan 2023,Konut,95 M2,2+1,1.Kat,Kombi Doğalgaz,1.200.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,80 M2,5-10,4,Kiracı Oturuyor,30 Nisan 2023,Konut,70 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,825.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,70 M2,4,4,Boş,30 Nisan 2023,Konut,60 M2,1+1,Yüksek Giriş,Kombi Doğalgaz,765.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,95 M2,3,4,Kiracı Oturuyor,30 Nisan 2023,Konut,85 M2,2+1,3.Kat,Kombi Doğalgaz,995.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),4,Boş,27 Nisan 2023,Konut,100 M2,2+1,1.Kat,Kombi Doğalgaz,1.500.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),4,Boş,27 Nisan 2023,Konut,100 M2,2+1,3.Kat,Kombi Doğalgaz,1.450.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,27 Nisan 2023,Konut,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,1.500.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),4,Boş,27 Nisan 2023,Konut,100 M2,2+1,2.Kat,Kombi Doğalgaz,1.350.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,95 M2,0 (Yeni),4,Boş,27 Nisan 2023,Konut,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,1.050.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,90 M2,11-15,4,Mülk Sahibi Oturuyor,27 Nisan 2023,Konut,80 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,650.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,0 (Yeni),4,Boş,27 Nisan 2023,Konut,105 M2,2+1,2.Kat,Kombi Doğalgaz,1.450.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,140 M2,0 (Yeni),7,Boş,27 Nisan 2023,Konut,130 M2,3+1,4.Kat,Kombi Doğalgaz,1.839.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,70 M2,3,4,Boş,24 Nisan 2023,Konut,65 M2,1+1,Düz Giriş,Kombi Doğalgaz,765.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,103 M2,5-10,3,Boş,23 Nisan 2023,Konut,93 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,965.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,95 M2,0 (Yeni),4,Boş,22 Nisan 2023,Konut,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,145 M2,0 (Yeni),4,Boş,22 Nisan 2023,Konut,135 M2,3+1,3.Kat,Kombi Doğalgaz,1.995.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,145 M2,21 Ve Üzeri,9,Boş,21 Nisan 2023,Konut,130 M2,3+1,2.Kat,Kombi Doğalgaz,2.000.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,3,6,Kiracı Oturuyor,21 Nisan 2023,Konut,100 M2,2+1,3.Kat,Kombi Doğalgaz,1.075.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,0 (Yeni),7,Mülk Sahibi Oturuyor,21 Nisan 2023,Konut,115 M2,2+1,4.Kat,Kombi Doğalgaz,1.550.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,125 M2,0 (Yeni),7,Boş,20 Nisan 2023,Konut,110 M2,2+1,3.Kat,Kombi Doğalgaz,1.630.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,15 Nisan 2023,Konut,95 M2,2+1,3.Kat,Kombi Doğalgaz,1.280.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,230 M2,0 (Yeni),5,Boş,15 Nisan 2023,Konut,215 M2,4+2,Bahçe Dublex,Yerden Isıtma,1.950.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),5,Boş,15 Nisan 2023,Konut,90 M2,2+1,2.Kat,Yerden Isıtma,1.400.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,180 M2,0 (Yeni),4,Boş,15 Nisan 2023,Konut,160 M2,3+2,4.Kat,Kombi Doğalgaz,2.200.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,5-10,4,Boş,15 Nisan 2023,Konut,95 M2,2+1,3.Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,15 Nisan 2023,Konut,95 M2,2+1,3.Kat,Kombi Doğalgaz,1.300.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,355 M2,2,2,Boş,14 Nisan 2023,Konut,300 M2,5+1,Düz Giriş,Kat Kaloriferi,5.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,180 M2,1,4,Boş,14 Nisan 2023,Konut,160 M2,4+1,4.Kat,Kombi Doğalgaz,2.500.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,90 M2,2,8,Boş,10 Nisan 2023,Konut,85 M2,2+1,4.Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,10 Nisan 2023,Konut,95 M2,2+1,1.Kat,Kombi Doğalgaz,1.315.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),1,Boş,09 Nisan 2023,Konut,100 M2,2+1,Bahçe Katı,Merkezi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,180 M2,5-10,4,Boş,08 Nisan 2023,Konut,175 M2,5+1,Çatı Dubleks,Kombi Doğalgaz,2.500.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,250 M2,5-10,5,Mülk Sahibi Oturuyor,08 Nisan 2023,Konut,240 M2,3+2,Çatı Dubleks,Kombi Doğalgaz,1.750.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,80 M2,4,4,Boş,08 Nisan 2023,Konut,73 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,765.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,95 M2,0 (Yeni),4,Boş,08 Nisan 2023,Konut,90 M2,2+1,Bahçe Katı,Kombi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),5,Boş,08 Nisan 2023,Konut,95 M2,2+1,Bahçe Katı,Kombi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,125 M2,0 (Yeni),4,Boş,02 Nisan 2023,Konut,120 M2,3+1,Kot 2 (-2).Kat,Kombi Doğalgaz,1.450.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,02 Nisan 2023,Konut,95 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,95 M2,0 (Yeni),4,Boş,02 Nisan 2023,Konut,90 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,5-10,5,Boş,02 Nisan 2023,Konut,95 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,1.090.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,02 Nisan 2023,Konut,95 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,1.350.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),5,Boş,02 Nisan 2023,Konut,105 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,1.350.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,02 Nisan 2023,Konut,95 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,1.150.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,16-20,4,Boş,01 Nisan 2023,Konut,95 M2,2+1,3.Kat,Kombi Doğalgaz,950.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),4,Boş,27 Mart 2023,Konut,100 M2,2+1,2.Kat,Yerden Isıtma,1.400.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,85 M2,2,4,Kiracı Oturuyor,27 Mart 2023,Konut,75 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,810.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,90 M2,0 (Yeni),4,Boş,27 Mart 2023,Konut,80 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,815.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,130 M2,0 (Yeni),3,Boş,27 Mart 2023,Konut,120 M2,3+1,1.Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,11-15,6,Kiracı Oturuyor,27 Mart 2023,Konut,95 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,850.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,5-10,3,Boş,26 Mart 2023,Konut,95 M2,2+1,3.Kat,Kombi Doğalgaz,890.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,170 M2,0 (Yeni),4,Boş,26 Mart 2023,Konut,165 M2,4+2,Çatı Dubleks,Kombi Doğalgaz,1.450.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,85 M2,2,4,Boş,26 Mart 2023,Konut,75 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,795.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,5-10,8,Boş,21 Mart 2023,Konut,96 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,1.400.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,105 M2,4,5,Kiracı Oturuyor,20 Mart 2023,Konut,95 M2,2+1,3.Kat,Kombi Doğalgaz,1.050.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,11-15,4,Mülk Sahibi Oturuyor,20 Mart 2023,Konut,90 M2,2+1,3.Kat,Kombi Doğalgaz,1.150.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,196 M2,3,8,Mülk Sahibi Oturuyor,20 Mart 2023,Konut,180 M2,3+1,3.Kat,Kombi Doğalgaz,1.850.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,0 (Yeni),5,Boş,20 Mart 2023,Konut,100 M2,2+1,1.Kat,Yerden Isıtma,1.650.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,250 M2,4,3,Mülk Sahibi Oturuyor,20 Mart 2023,Konut,185 M2,4+2,3.Kat,Kombi Doğalgaz,1.710.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,11-15,4,Mülk Sahibi Oturuyor,20 Mart 2023,Konut,100 M2,2+1,4.Kat,Kombi Doğalgaz,1.050.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,240 M2,2,3,Mülk Sahibi Oturuyor,20 Mart 2023,Konut,220 M2,5+2,3.Kat,Kombi Doğalgaz,2.300.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,93 M2,5-10,5,Boş,14 Mart 2023,Konut,90 M2,1+1,1.Kat,Kombi Doğalgaz,1.300.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,1,3,Boş,13 Mart 2023,Konut,100 M2,2+1,2.Kat,Kombi Doğalgaz,1.139.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,320 M2,4,4,Boş,12 Mart 2023,Konut,215 M2,5+2,Çatı Dubleks,Kombi Doğalgaz,2.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,95 M2,0 (Yeni),5,Boş,11 Mart 2023,Konut,90 M2,2+1,5.Kat,Kombi Doğalgaz,1.200.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,140 M2,11-15,4,Mülk Sahibi Oturuyor,11 Mart 2023,Konut,130 M2,3+1,2.Kat,Kombi Doğalgaz,918.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,5-10,4,Boş,11 Mart 2023,Konut,100 M2,2+1,4.Kat,Kombi Doğalgaz,1.030.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,5-10,5,Kiracı Oturuyor,11 Mart 2023,Konut,100 M2,2+1,2.Kat,Kombi Doğalgaz,885.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,130 M2,0 (Yeni),8,Boş,11 Mart 2023,Konut,120 M2,2+1,4.Kat,Kombi Doğalgaz,1.055.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,240 M2,2,3,Mülk Sahibi Oturuyor,08 Mart 2023,Konut,220 M2,5+2,3.Kat,Kombi Doğalgaz,2.175.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,1,10,Kiracı Oturuyor,07 Mart 2023,Konut,90 M2,2+1,10.Kat,Kombi Doğalgaz,1.050.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,90 M2,5-10,4,Boş,07 Mart 2023,Konut,80 M2,2+1,3.Kat,Merkezi Doğalgaz,925.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),4,Boş,07 Mart 2023,Konut,100 M2,2+1,Bahçe Katı,Kombi Doğalgaz,1.000.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,290 M2,0 (Yeni),4,Boş,07 Mart 2023,Konut,275 M2,5+2,4.Kat,Yerden Isıtma,2.750.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,140 M2,21 Ve Üzeri,4,Mülk Sahibi Oturuyor,06 Mart 2023,Konut,125 M2,3+1,2.Kat,Kombi Doğalgaz,1.580.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,90 M2,5-10,5,Mülk Sahibi Oturuyor,06 Mart 2023,Konut,80 M2,1+1,Düz Giriş,Kombi Doğalgaz,685.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,3,9,Kiracı Oturuyor,06 Mart 2023,Konut,100 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,1.350.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,2,4,Kiracı Oturuyor,22 Şubat 2023,Konut,95 M2,2+1,2.Kat,Kombi Doğalgaz,975.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,200 M2,4,4,Boş,21 Şubat 2023,Konut,180 M2,3.5+1,4.Kat,Kombi Doğalgaz,990.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,130 M2,1,4,Boş,20 Şubat 2023,Konut,115 M2,3+1,2.Kat,Kombi Doğalgaz,1.650.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,5-10,7,Boş,20 Şubat 2023,Konut,100 M2,2+1,5.Kat,Kombi Doğalgaz,1.020.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,0 (Yeni),4,Boş,20 Şubat 2023,Konut,112 M2,3+1,4.Kat,Kombi Doğalgaz,1.300.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,85 M2,0 (Yeni),4,Boş,20 Şubat 2023,Konut,75 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,850.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,2,4,Boş,18 Şubat 2023,Konut,100 M2,2+1,3.Kat,Kombi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,135 M2,0 (Yeni),3,Boş,18 Şubat 2023,Konut,125 M2,3+1,3.Kat,Kombi Doğalgaz,1.240.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,145 M2,0 (Yeni),4,Boş,07 Şubat 2023,Konut,140 M2,3+1,2.Kat,Kombi Doğalgaz,1.350.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,150 M2,0 (Yeni),10,Boş,07 Şubat 2023,Konut,135 M2,3+1,5.Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),8,Boş,07 Şubat 2023,Konut,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,860.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,21 Ve Üzeri,5,Boş,06 Şubat 2023,Konut,110 M2,3+1,5.Kat,Kombi Doğalgaz,950.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,0 (Yeni),8,Boş,06 Şubat 2023,Konut,105 M2,2+1,3.Kat,Kat Kaloriferi,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,105 M2,2,5,Kiracı Oturuyor,05 Şubat 2023,Konut,100 M2,2+1,4.Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,145 M2,0 (Yeni),4,Boş,07 Şubat 2023,Konut,140 M2,3+1,2.Kat,Kombi Doğalgaz,1.350.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,150 M2,0 (Yeni),10,Boş,07 Şubat 2023,Konut,135 M2,3+1,5.Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),8,Boş,07 Şubat 2023,Konut,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,860.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,21 Ve Üzeri,5,Boş,06 Şubat 2023,Konut,110 M2,3+1,5.Kat,Kombi Doğalgaz,950.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,0 (Yeni),8,Boş,06 Şubat 2023,Konut,105 M2,2+1,3.Kat,Kat Kaloriferi,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,105 M2,2,5,Kiracı Oturuyor,05 Şubat 2023,Konut,100 M2,2+1,4.Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,130 M2,5-10,5,Kiracı Oturuyor,05 Şubat 2023,Konut,115 M2,3+1,Bahçe Katı,Kombi Doğalgaz,849.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,2,7,Kiracı Oturuyor,05 Şubat 2023,Konut,110 M2,2+1,7.Kat,Kombi Doğalgaz,1.150.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,115 M2,0 (Yeni),3,Boş,27 Ocak 2023,Konut,106 M2,2+1,2.Kat,Kombi Doğalgaz,1.199.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,108 M2,0 (Yeni),3,Boş,27 Ocak 2023,Konut,98 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,955.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,136 M2,0 (Yeni),3,Boş,27 Ocak 2023,Konut,127 M2,3+1,2.Kat,Kombi Doğalgaz,1.449.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,207 M2,0 (Yeni),3,Boş,27 Ocak 2023,Konut,190 M2,4+2,Çatı Dubleks,Kombi Doğalgaz,1.950.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,105 M2,0 (Yeni),4,Boş,26 Ocak 2023,Konut,95 M2,2+1,2.Kat,Kombi Doğalgaz,1.090.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),5,Boş,26 Ocak 2023,Konut,90 M2,2+1,1.Kat,Kombi Doğalgaz,1.159.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,0 (Yeni),5,Boş,26 Ocak 2023,Konut,110 M2,2+1,2.Kat,Kombi Doğalgaz,1.249.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,90 M2,3,4,Kiracı Oturuyor,26 Ocak 2023,Konut,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,900.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,0 (Yeni),8,Boş,08 Ocak 2023,Konut,115 M2,2+1,5.Kat,Kombi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,260 M2,2,3,Kiracı Oturuyor,06 Ocak 2023,Konut,250 M2,5+2,3.Kat,Kombi Doğalgaz,1.865.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,230 M2,0 (Yeni),3,Boş,05 Ocak 2023,Konut,220 M2,3+2,3.Kat,Kombi Doğalgaz,1.800.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,1,5,Boş,03 Ocak 2023,Konut,100 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,1.050.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,2,11,Boş,02 Ocak 2023,Konut,110 M2,2+1,2.Kat,Kombi Doğalgaz,1.300.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,2,11,Boş,02 Ocak 2023,Konut,110 M2,2+1,5.Kat,Kombi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,260 M2,0 (Yeni),5,Boş,02 Ocak 2023,Konut,240 M2,3+2,4.Kat,Kombi Doğalgaz,1.720.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,120 M2,0 (Yeni),10,Boş,02 Ocak 2023,Konut,115 M2,2+1,4.Kat,Kombi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,108 M2,0 (Yeni),3,Boş,13 Aralık 2022,Konut,99 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,1.199.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,200 M2,5-10,5,Kiracı Oturuyor,09 Aralık 2022,Konut,85 M2,1 Oda,Bahçe Katı,Kombi Doğalgaz,1.200.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,125 M2,0 (Yeni),10,Boş,08 Aralık 2022,Konut,110 M2,2+1,7.Kat,Kombi Doğalgaz,920.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,0 (Yeni),5,Boş,06 Aralık 2022,Konut,95 M2,2+1,4.Kat,Kombi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,0 (Yeni),4,Boş,05 Aralık 2022,Konut,95 M2,2+1,2.Kat,Kombi Doğalgaz,1.250.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,5-10,3,Kiracı Oturuyor,02 Aralık 2022,Konut,98 M2,2+1,1.Kat,Kombi Doğalgaz,1.175.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,65 M2,0 (Yeni),3,Boş,30 Kasım 2022,Konut,60 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,750.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,110 M2,4,4,Kiracı Oturuyor,29 Kasım 2022,Konut,90 M2,2+1,4.Kat,Kombi Doğalgaz,1.100.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,109 M2,0 (Yeni),3,Boş,12 Ekim 2022,Konut,99 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,1.099.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,108 M2,0 (Yeni),3,Boş,12 Ekim 2022,Konut,101 M2,2+1,2.Kat,Kombi Doğalgaz,1.299.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,160 M2,4,7,Kiracı Oturuyor,12 Ekim 2022,Konut,150 M2,3+1,1.Kat,Kombi Doğalgaz,1.400.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,104 M2,0 (Yeni),5,Boş,11 Ekim 2022,Konut,94 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,1.099.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,95 M2,3,4,Boş,11 Ekim 2022,Konut,80 M2,2+1,1.Kat,Kombi Doğalgaz,895.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,100 M2,4,4,Boş,11 Ekim 2022,Konut,90 M2,2+1,3.Kat,Kombi Doğalgaz,955.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,350 M2,11-15,3,Mülk Sahibi Oturuyor,09 Ekim 2022,Konut,349 M2,2+1,Müstakil.Kat,Kombi Doğalgaz,2.675.000
0,1,2,3,4,5,6,7,8,9,10,11
Satılık,200 M2,4,4,Boş,04 Ekim 2022,Konut,180 M2,3+2,Çatı Dubleks,Kombi Doğalgaz,1.500.000
